Timestamp,Sensor_ID,Temperature,Humidity,Pressure,Status
09:00,SENSOR_01,22.5,65.2,1013.25,ACTIVE
09:01,SENSOR_01,22.7,65.4,1013.30,ACTIVE
09:02,SENSOR_01,22.9,65.6,1013.28,ACTIVE
09:03,SENSOR_01,23.1,65.8,1013.32,ACTIVE
09:04,SENSOR_01,23.3,66.0,1013.35,ACTIVE
09:05,SENSOR_01,23.5,66.2,1013.40,ACTIVE
09:06,SENSOR_01,23.7,66.4,1013.38,ACTIVE
09:07,SENSOR_01,23.9,66.6,1013.42,ACTIVE
09:08,SENSOR_01,24.1,66.8,1013.45,ACTIVE
09:09,SENSOR_01,24.3,67.0,1013.48,ACTIVE
09:10,SENSOR_01,24.5,67.2,1013.50,ACTIVE
09:11,SENSOR_01,24.7,67.4,1013.52,ACTIVE
09:12,SENSOR_01,24.9,67.6,1013.55,ACTIVE
09:13,SENSOR_01,25.1,67.8,1013.58,ACTIVE
09:14,SENSOR_01,25.3,68.0,1013.60,ACTIVE
09:15,SENSOR_01,25.5,68.2,1013.62,ACTIVE
09:16,SENSOR_01,25.7,68.4,1013.65,ACTIVE
09:17,SENSOR_01,25.9,68.6,1013.68,ACTIVE
09:18,SENSOR_01,26.1,68.8,1013.70,ACTIVE
09:19,SENSOR_01,26.3,69.0,1013.72,ACTIVE
09:20,SENSOR_01,26.5,69.2,1013.75,ACTIVE
09:21,SENSOR_01,26.7,69.4,1013.78,ACTIVE
09:22,SENSOR_01,26.9,69.6,1013.80,ACTIVE
09:23,SENSOR_01,27.1,69.8,1013.82,ACTIVE
09:24,SENSOR_01,27.3,70.0,1013.85,ACTIVE
09:25,SENSOR_01,27.5,70.2,1013.88,ACTIVE
09:26,SENSOR_01,27.7,70.4,1013.90,ACTIVE
09:27,SENSOR_01,27.9,70.6,1013.92,ACTIVE
09:28,SENSOR_01,28.1,70.8,1013.95,ACTIVE
09:29,SENSOR_01,28.3,71.0,1013.98,ACTIVE
09:00,SENSOR_02,18.2,45.3,1008.15,ACTIVE
09:01,SENSOR_02,18.4,45.5,1008.20,ACTIVE
09:02,SENSOR_02,18.6,45.7,1008.18,ACTIVE
09:03,SENSOR_02,18.8,45.9,1008.22,ACTIVE
09:04,SENSOR_02,19.0,46.1,1008.25,ACTIVE
09:05,SENSOR_02,19.2,46.3,1008.28,ACTIVE
09:06,SENSOR_02,19.4,46.5,1008.30,ACTIVE
09:07,SENSOR_02,19.6,46.7,1008.32,ACTIVE
09:08,SENSOR_02,19.8,46.9,1008.35,ACTIVE
09:09,SENSOR_02,20.0,47.1,1008.38,ACTIVE
09:10,SENSOR_02,20.2,47.3,1008.40,ACTIVE
09:11,SENSOR_02,20.4,47.5,1008.42,ACTIVE
09:12,SENSOR_02,20.6,47.7,1008.45,ACTIVE
09:13,SENSOR_02,20.8,47.9,1008.48,ACTIVE
09:14,SENSOR_02,21.0,48.1,1008.50,ACTIVE
09:15,SENSOR_02,21.2,48.3,1008.52,ACTIVE
09:16,SENSOR_02,21.4,48.5,1008.55,ACTIVE
09:17,SENSOR_02,21.6,48.7,1008.58,ACTIVE
09:18,SENSOR_02,21.8,48.9,1008.60,ACTIVE
09:19,SENSOR_02,22.0,49.1,1008.62,ACTIVE
09:20,SENSOR_02,22.2,49.3,1008.65,ACTIVE
09:21,SENSOR_02,22.4,49.5,1008.68,ACTIVE
09:22,SENSOR_02,22.6,49.7,1008.70,ACTIVE
09:23,SENSOR_02,22.8,49.9,1008.72,ACTIVE
09:24,SENSOR_02,23.0,50.1,1008.75,ACTIVE
09:25,SENSOR_02,23.2,50.3,1008.78,ACTIVE
09:26,SENSOR_02,23.4,50.5,1008.80,ACTIVE
09:27,SENSOR_02,23.6,50.7,1008.82,ACTIVE
09:28,SENSOR_02,23.8,50.9,1008.85,ACTIVE
09:29,SENSOR_02,24.0,51.1,1008.88,ACTIVE
09:00,SENSOR_03,25.8,72.1,1020.50,ACTIVE
09:01,SENSOR_03,25.9,72.3,1020.55,ACTIVE
09:02,SENSOR_03,26.0,72.5,1020.52,ACTIVE
09:03,SENSOR_03,26.1,72.7,1020.58,ACTIVE
09:04,SENSOR_03,26.2,72.9,1020.60,ACTIVE
09:05,SENSOR_03,26.3,73.1,1020.62,ACTIVE
09:06,SENSOR_03,26.4,73.3,1020.65,ACTIVE
09:07,SENSOR_03,26.5,73.5,1020.68,ACTIVE
09:08,SENSOR_03,26.6,73.7,1020.70,ACTIVE
09:09,SENSOR_03,26.7,73.9,1020.72,ACTIVE
09:10,SENSOR_03,26.8,74.1,1020.75,ACTIVE
09:11,SENSOR_03,26.9,74.3,1020.78,ACTIVE
09:12,SENSOR_03,27.0,74.5,1020.80,ACTIVE
09:13,SENSOR_03,27.1,74.7,1020.82,ACTIVE
09:14,SENSOR_03,27.2,74.9,1020.85,ACTIVE
09:15,SENSOR_03,27.3,75.1,1020.88,ACTIVE
09:16,SENSOR_03,27.4,75.3,1020.90,ACTIVE
09:17,SENSOR_03,27.5,75.5,1020.92,ACTIVE
09:18,SENSOR_03,27.6,75.7,1020.95,ACTIVE
09:19,SENSOR_03,27.7,75.9,1020.98,ACTIVE
09:20,SENSOR_03,27.8,76.1,1021.00,ACTIVE
09:21,SENSOR_03,27.9,76.3,1021.02,ACTIVE
09:22,SENSOR_03,28.0,76.5,1021.05,ACTIVE
09:23,SENSOR_03,28.1,76.7,1021.08,ACTIVE
09:24,SENSOR_03,28.2,76.9,1021.10,ACTIVE
09:25,SENSOR_03,28.3,77.1,1021.12,ACTIVE
09:26,SENSOR_03,28.4,77.3,1021.15,ACTIVE
09:27,SENSOR_03,28.5,77.5,1021.18,ACTIVE
09:28,SENSOR_03,28.6,77.7,1021.20,ACTIVE
09:29,SENSOR_03,28.7,77.9,1021.22,ACTIVE
09:00,SENSOR_04,20.1,55.8,1015.40,ACTIVE
09:01,SENSOR_04,20.3,56.0,1015.42,ACTIVE
09:02,SENSOR_04,20.5,56.2,1015.45,ACTIVE
09:03,SENSOR_04,20.7,56.4,1015.48,ACTIVE
09:04,SENSOR_04,20.9,56.6,1015.50,ACTIVE
09:05,SENSOR_04,21.1,56.8,1015.52,ACTIVE
09:06,SENSOR_04,21.3,57.0,1015.55,ACTIVE
09:07,SENSOR_04,21.5,57.2,1015.58,ACTIVE
09:08,SENSOR_04,21.7,57.4,1015.60,ACTIVE
09:09,SENSOR_04,21.9,57.6,1015.62,ACTIVE
09:10,SENSOR_04,22.1,57.8,1015.65,ACTIVE
09:11,SENSOR_04,22.3,58.0,1015.68,ACTIVE
09:12,SENSOR_04,22.5,58.2,1015.70,ACTIVE
09:13,SENSOR_04,22.7,58.4,1015.72,ACTIVE
09:14,SENSOR_04,22.9,58.6,1015.75,ACTIVE
09:15,SENSOR_04,23.1,58.8,1015.78,ACTIVE
09:16,SENSOR_04,23.3,59.0,1015.80,ACTIVE
09:17,SENSOR_04,23.5,59.2,1015.82,ACTIVE
09:18,SENSOR_04,23.7,59.4,1015.85,ACTIVE
09:19,SENSOR_04,23.9,59.6,1015.88,ACTIVE
09:20,SENSOR_04,24.1,59.8,1015.90,ACTIVE
09:21,SENSOR_04,24.3,60.0,1015.92,ACTIVE
09:22,SENSOR_04,24.5,60.2,1015.95,ACTIVE
09:23,SENSOR_04,24.7,60.4,1015.98,ACTIVE
09:24,SENSOR_04,24.9,60.6,1016.00,ACTIVE
09:25,SENSOR_04,25.1,60.8,1016.02,ACTIVE
09:26,SENSOR_04,25.3,61.0,1016.05,ACTIVE
09:27,SENSOR_04,25.5,61.2,1016.08,ACTIVE
09:28,SENSOR_04,25.7,61.4,1016.10,ACTIVE
09:29,SENSOR_04,25.9,61.6,1016.12,ACTIVE
09:00,SENSOR_05,19.5,48.7,1005.80,INACTIVE
09:01,SENSOR_05,19.6,48.9,1005.82,INACTIVE
09:02,SENSOR_05,19.7,49.1,1005.85,INACTIVE
09:03,SENSOR_05,19.8,49.3,1005.88,INACTIVE
09:04,SENSOR_05,19.9,49.5,1005.90,INACTIVE
09:05,SENSOR_05,20.0,49.7,1005.92,INACTIVE
09:06,SENSOR_05,20.1,49.9,1005.95,INACTIVE
09:07,SENSOR_05,20.2,50.1,1005.98,INACTIVE
09:08,SENSOR_05,20.3,50.3,1006.00,INACTIVE
09:09,SENSOR_05,20.4,50.5,1006.02,INACTIVE
09:10,SENSOR_05,20.5,50.7,1006.05,INACTIVE
09:11,SENSOR_05,20.6,50.9,1006.08,INACTIVE
09:12,SENSOR_05,20.7,51.1,1006.10,INACTIVE
09:13,SENSOR_05,20.8,51.3,1006.12,INACTIVE
09:14,SENSOR_05,20.9,51.5,1006.15,INACTIVE
09:15,SENSOR_05,21.0,51.7,1006.18,INACTIVE
09:16,SENSOR_05,21.1,51.9,1006.20,INACTIVE
09:17,SENSOR_05,21.2,52.1,1006.22,INACTIVE
09:18,SENSOR_05,21.3,52.3,1006.25,INACTIVE
09:19,SENSOR_05,21.4,52.5,1006.28,INACTIVE
09:20,SENSOR_05,21.5,52.7,1006.30,INACTIVE
09:21,SENSOR_05,21.6,52.9,1006.32,INACTIVE
09:22,SENSOR_05,21.7,53.1,1006.35,INACTIVE
09:23,SENSOR_05,21.8,53.3,1006.38,INACTIVE
09:24,SENSOR_05,21.9,53.5,1006.40,INACTIVE
09:25,SENSOR_05,22.0,53.7,1006.42,INACTIVE
09:26,SENSOR_05,22.1,53.9,1006.45,INACTIVE
09:27,SENSOR_05,22.2,54.1,1006.48,INACTIVE
09:28,SENSOR_05,22.3,54.3,1006.50,INACTIVE
09:29,SENSOR_05,22.4,54.5,1006.52,INACTIVE

